booking_id,property,check_in_date,nights,room_type,guests,booking_channel,nightly_rate_inr,total_amount_inr,status,amount_error_flag,missing_rate_flag,missing_amount_flag,realized_revenue,zero_night_anomaly,missing_channel_flag
BK1054,Marigold Suites,2026-01-25,1,Suite,1,Direct,7231.0,7231.0,Checked-Out,False,False,False,7231.0,False,False
BK1150,Cedar Court,2026-03-09,1,Standard,2,Direct,7576.0,7576.0,Checked-Out,False,False,False,7576.0,False,False
BK1206,Lakeview Residency,2026-02-02,3,Deluxe,1,OTA-MMT,3940.0,11820.0,Checked-Out,False,False,False,11820.0,False,False
BK1197,Lakeview Residency,2026-04-03,2,Standard,1,OTA-MMT,6856.0,13712.0,No-Show,False,False,False,0.0,False,False
BK1242,Marigold Suites,2026-01-22,2,Suite,2,Direct,6749.0,13498.0,Checked-Out,False,False,False,13498.0,False,False
BK1118,Lakeview Residency,2026-03-16,3,Standard,2,OTA-MMT,2725.0,8175.0,Cancelled,True,False,False,0.0,False,False
BK1177,Marigold Suites,2026-05-11,7,Deluxe,1,OTA-Booking,5585.0,39095.0,Checked-Out,False,False,False,39095.0,False,False
BK1025,Lakeview Residency,2026-02-22,3,Suite,1,Corporate,4223.0,12669.0,No-Show,False,False,False,0.0,False,False
BK1101,Palm Grove Inn,2026-01-09,1,Standard,2,Direct,4277.0,4277.0,No-Show,False,False,False,0.0,False,False
BK1072,Cedar Court,2026-02-09,2,Standard,3,,4017.0,8034.0,Checked-Out,False,False,False,8034.0,False,True
BK1076,Birchwood Stay,2026-03-21,7,Deluxe,3,Direct,3385.0,23695.0,No-Show,False,False,False,0.0,False,False
BK1247,Cedar Court,2026-03-17,5,Deluxe,2,OTA-MMT,4041.0,20205.0,Cancelled,False,False,False,0.0,False,False
BK1207,Palm Grove Inn,2026-03-07,2,Suite,1,Corporate,6620.0,13240.0,Cancelled,False,False,False,0.0,False,False
BK1269,Marigold Suites,2026-03-21,5,Standard,3,Direct,4311.0,21555.0,Confirmed,False,False,False,21555.0,False,False
BK1138,Lakeview Residency,2026-05-05,3,Deluxe,2,OTA-MMT,2992.0,8976.0,Checked-Out,False,False,False,8976.0,False,False
BK1064,Palm Grove Inn,2026-03-16,2,Standard,2,Corporate,6987.0,13974.0,Checked-Out,False,False,False,13974.0,False,False
BK1190,Cedar Court,2026-03-06,5,Standard,3,Direct,7014.0,35070.0,No-Show,False,False,False,0.0,False,False
BK1109,Palm Grove Inn,2026-03-02,7,Standard,3,Walk-In,7611.0,53277.0,Checked-Out,False,False,False,53277.0,False,False
BK1246,Birchwood Stay,2026-03-12,7,Deluxe,2,OTA-MMT,5376.0,37632.0,Confirmed,False,False,False,37632.0,False,False
BK1248,Palm Grove Inn,2026-02-06,4,Standard,4,OTA-Booking,,30644.0,Cancelled,False,True,False,0.0,False,False
BK1231,Lakeview Residency,2026-04-20,2,Deluxe,2,Walk-In,4009.0,,Checked-Out,False,False,True,0.0,False,False
BK1036,Lakeview Residency,2026-03-20,4,Standard,2,OTA-MMT,6627.0,26508.0,Checked-Out,False,False,False,26508.0,False,False
BK1147,Birchwood Stay,2026-03-18,4,Deluxe,3,Direct,7379.0,29516.0,Confirmed,False,False,False,29516.0,False,False
BK1165,Lakeview Residency,2026-03-24,4,Suite,2,OTA-Booking,4033.0,16132.0,Checked-Out,False,False,False,16132.0,False,False
BK1172,Palm Grove Inn,2026-04-27,1,Deluxe,2,,3539.0,3539.0,Cancelled,False,False,False,0.0,False,True
BK1087,Marigold Suites,2026-03-19,4,Standard,1,,7302.0,29208.0,Checked-Out,False,False,False,29208.0,False,True
BK1157,Lakeview Residency,2026-05-10,3,Standard,4,Direct,7361.0,22083.0,Confirmed,False,False,False,22083.0,False,False
BK1225,Palm Grove Inn,2026-04-08,1,Standard,1,Direct,3606.0,3606.0,Confirmed,False,False,False,3606.0,False,False
BK1023,Lakeview Residency,2026-04-17,2,Standard,4,Direct,3020.0,6040.0,Confirmed,False,False,False,6040.0,False,False
BK1155,Birchwood Stay,2026-04-11,3,Deluxe,3,OTA-Booking,3016.0,9048.0,Cancelled,False,False,False,0.0,False,False
BK1106,Lakeview Residency,2026-02-03,2,Deluxe,2,Corporate,5421.0,10842.0,Confirmed,False,False,False,10842.0,False,False
BK1091,Palm Grove Inn,2026-03-21,3,Deluxe,1,Direct,2992.0,8976.0,Confirmed,False,False,False,8976.0,False,False
BK1214,Marigold Suites,2026-03-03,2,Deluxe,2,OTA-MMT,2723.0,5446.0,Checked-Out,True,False,False,5446.0,False,False
BK1274,Palm Grove Inn,2026-05-06,4,Standard,2,Direct,3161.0,12644.0,No-Show,False,False,False,0.0,False,False
BK1236,Palm Grove Inn,2026-01-27,5,Standard,3,Corporate,7011.0,35055.0,Cancelled,False,False,False,0.0,False,False
BK1004,Palm Grove Inn,2026-05-07,1,Deluxe,1,Walk-In,2733.0,2733.0,Cancelled,False,False,False,0.0,False,False
BK1058,Lakeview Residency,2026-02-04,3,Standard,2,Corporate,7323.0,21969.0,Confirmed,False,False,False,21969.0,False,False
BK1168,Marigold Suites,2026-05-27,7,Suite,4,Direct,3749.0,26243.0,No-Show,False,False,False,0.0,False,False
BK1102,Palm Grove Inn,2026-03-20,2,Deluxe,3,Direct,6564.0,13128.0,Confirmed,False,False,False,13128.0,False,False
BK1034,Lakeview Residency,2026-04-01,3,Deluxe,1,OTA-MMT,3494.0,10482.0,Cancelled,False,False,False,0.0,False,False
BK1266,Lakeview Residency,2026-03-21,1,Deluxe,4,Direct,,3466.0,Checked-Out,False,True,False,3466.0,False,False
BK1290,Marigold Suites,2026-03-09,7,Deluxe,3,Direct,2935.0,20545.0,Checked-Out,False,False,False,20545.0,False,False
BK1218,Marigold Suites,2026-02-08,2,Standard,4,OTA-MMT,5739.0,11478.0,Confirmed,False,False,False,11478.0,False,False
BK1049,Cedar Court,2026-05-26,2,Standard,2,OTA-MMT,4124.0,8248.0,Confirmed,False,False,False,8248.0,False,False
BK1134,Marigold Suites,2026-02-08,2,Suite,4,Corporate,2979.0,5958.0,No-Show,False,False,False,0.0,False,False
BK1256,Birchwood Stay,2026-03-04,1,Standard,3,Walk-In,4427.0,4427.0,No-Show,False,False,False,0.0,False,False
BK1044,Palm Grove Inn,2026-04-15,3,Deluxe,4,,7453.0,22359.0,Checked-Out,False,False,False,22359.0,False,True
BK1099,Palm Grove Inn,2026-04-26,3,Deluxe,2,Walk-In,6846.0,20538.0,Cancelled,False,False,False,0.0,False,False
BK1272,Marigold Suites,2026-03-26,5,Standard,2,Walk-In,3736.0,18680.0,Confirmed,False,False,False,18680.0,False,False
BK1089,Marigold Suites,2026-03-20,5,Standard,4,OTA-MMT,6582.0,32910.0,Cancelled,False,False,False,0.0,False,False
BK1030,Marigold Suites,2026-03-22,1,Deluxe,2,Direct,3773.0,3773.0,Checked-Out,False,False,False,3773.0,False,False
BK1014,Cedar Court,2026-01-03,7,Deluxe,1,Direct,7270.0,50890.0,Confirmed,False,False,False,50890.0,False,False
BK1151,Palm Grove Inn,2026-03-26,1,Suite,2,,6934.0,6934.0,Confirmed,False,False,False,6934.0,False,True
BK1082,Palm Grove Inn,2026-03-17,3,Deluxe,1,OTA-MMT,4394.0,13182.0,No-Show,False,False,False,0.0,False,False
BK1142,Marigold Suites,2026-02-25,7,Suite,1,Direct,3905.0,27335.0,No-Show,False,False,False,0.0,False,False
BK1199,Marigold Suites,2026-03-07,1,Deluxe,2,OTA-MMT,2534.0,2534.0,Confirmed,False,False,False,2534.0,False,False
BK1085,Palm Grove Inn,2026-02-19,5,Deluxe,2,Direct,3320.0,16600.0,Checked-Out,False,False,False,16600.0,False,False
BK1282,Birchwood Stay,2026-02-15,7,Deluxe,2,OTA-MMT,3616.0,25312.0,Confirmed,False,False,False,25312.0,False,False
BK1178,Birchwood Stay,2026-03-18,3,Deluxe,3,,3204.0,9612.0,Checked-Out,False,False,False,9612.0,False,True
BK1003,Marigold Suites,2026-03-28,4,Standard,3,OTA-MMT,5470.0,21880.0,Confirmed,False,False,False,21880.0,False,False
BK1071,Cedar Court,2026-03-18,1,Deluxe,2,OTA-MMT,2902.0,2902.0,Checked-Out,False,False,False,2902.0,False,False
BK1195,Marigold Suites,2026-01-18,1,Suite,2,OTA-MMT,2983.0,2983.0,Checked-Out,False,False,False,2983.0,False,False
BK1145,Marigold Suites,2026-05-12,2,Standard,3,Walk-In,5626.0,11252.0,Confirmed,False,False,False,11252.0,False,False
BK1193,Marigold Suites,2026-03-22,2,Deluxe,1,Direct,7097.0,14194.0,No-Show,False,False,False,0.0,False,False
BK1026,Palm Grove Inn,2026-02-12,1,Deluxe,1,Corporate,3278.0,3278.0,Cancelled,False,False,False,0.0,False,False
BK1137,Birchwood Stay,2026-05-08,3,Standard,2,Walk-In,7680.0,23040.0,Checked-Out,False,False,False,23040.0,False,False
BK1250,Palm Grove Inn,2026-04-14,7,Standard,2,,4071.0,28497.0,Checked-Out,True,False,False,28497.0,False,True
BK1017,Marigold Suites,2026-01-02,4,Standard,2,OTA-MMT,3026.0,12104.0,Checked-Out,False,False,False,12104.0,False,False
BK1094,Palm Grove Inn,2026-03-15,4,Deluxe,3,Walk-In,5506.0,22024.0,Checked-Out,False,False,False,22024.0,False,False
BK1152,Marigold Suites,2026-03-10,7,Suite,3,OTA-MMT,5636.0,39452.0,Checked-Out,False,False,False,39452.0,False,False
BK1220,Palm Grove Inn,2026-03-21,0,Deluxe,2,Corporate,2915.0,2915.0,Cancelled,False,False,False,0.0,True,False
BK1131,Marigold Suites,2026-04-10,3,Standard,1,Direct,6653.0,19959.0,Confirmed,False,False,False,19959.0,False,False
BK1069,Lakeview Residency,2026-05-01,2,Standard,1,,7776.0,15552.0,Confirmed,False,False,False,15552.0,False,True
BK1120,Marigold Suites,2026-03-15,1,Standard,2,OTA-MMT,7520.0,7520.0,No-Show,False,False,False,0.0,False,False
BK1070,Palm Grove Inn,2026-03-28,5,Standard,2,OTA-MMT,3782.0,18910.0,No-Show,False,False,False,0.0,False,False
BK1066,Cedar Court,2026-03-25,2,Standard,2,Direct,3121.0,6242.0,Checked-Out,False,False,False,6242.0,False,False
BK1271,Cedar Court,2026-02-23,1,Standard,2,OTA-Booking,3408.0,3408.0,Confirmed,False,False,False,3408.0,False,False
BK1153,Birchwood Stay,2026-01-03,5,Suite,1,OTA-MMT,3725.0,18625.0,Checked-Out,False,False,False,18625.0,False,False
BK1149,Marigold Suites,2026-03-02,4,Deluxe,4,Walk-In,3727.0,14908.0,Confirmed,False,False,False,14908.0,False,False
BK1040,Marigold Suites,2026-03-05,1,Suite,2,Corporate,2750.0,2750.0,Checked-Out,False,False,False,2750.0,False,False
BK1162,Marigold Suites,2026-05-09,2,Deluxe,2,Walk-In,6810.0,13620.0,Checked-Out,False,False,False,13620.0,False,False
BK1012,Marigold Suites,2026-03-14,2,Suite,2,Walk-In,3903.0,7806.0,Confirmed,False,False,False,7806.0,False,False
BK1039,Birchwood Stay,2026-04-22,2,Standard,3,Direct,5684.0,11368.0,No-Show,False,False,False,0.0,False,False
BK1033,Cedar Court,2026-03-27,2,Standard,2,Corporate,2924.0,5848.0,Cancelled,False,False,False,0.0,False,False
BK1204,Cedar Court,2026-01-18,5,Deluxe,2,Walk-In,4470.0,22350.0,No-Show,False,False,False,0.0,False,False
BK1002,Palm Grove Inn,2026-02-15,3,Deluxe,3,Corporate,7206.0,21618.0,No-Show,False,False,False,0.0,False,False
BK1164,Palm Grove Inn,2026-02-26,5,Suite,3,Walk-In,3664.0,18320.0,No-Show,True,False,False,0.0,False,False
BK1129,Palm Grove Inn,2026-04-17,2,Suite,4,Corporate,2961.0,5922.0,Confirmed,False,False,False,5922.0,False,False
BK1111,Palm Grove Inn,2026-03-14,4,Standard,2,Corporate,7664.0,30656.0,No-Show,False,False,False,0.0,False,False
BK1226,Lakeview Residency,2026-05-22,5,Standard,3,OTA-MMT,2802.0,14010.0,Checked-Out,False,False,False,14010.0,False,False
BK1016,Cedar Court,2026-03-15,7,Suite,1,Corporate,2753.0,19271.0,No-Show,False,False,False,0.0,False,False
BK1135,Lakeview Residency,2026-03-06,2,Deluxe,1,OTA-Booking,7369.0,14738.0,No-Show,False,False,False,0.0,False,False
BK1027,Palm Grove Inn,2026-03-04,1,Standard,2,Walk-In,7066.0,7066.0,Checked-Out,False,False,False,7066.0,False,False
BK1141,Marigold Suites,2026-02-13,1,Deluxe,2,OTA-MMT,3429.0,3429.0,Cancelled,False,False,False,0.0,False,False
BK1277,Lakeview Residency,2026-03-11,1,Standard,2,OTA-MMT,5667.0,5667.0,Cancelled,False,False,False,0.0,False,False
BK1037,Palm Grove Inn,2026-04-22,2,Deluxe,2,OTA-Booking,,11564.0,No-Show,False,True,False,0.0,False,False
BK1210,Lakeview Residency,2026-04-02,2,Suite,2,Corporate,6649.0,13298.0,Cancelled,False,False,False,0.0,False,False
BK1179,Palm Grove Inn,2026-05-22,5,Suite,2,Walk-In,4253.0,21265.0,Confirmed,True,False,False,21265.0,False,False
BK1056,Marigold Suites,2026-03-25,4,Standard,2,Corporate,,12068.0,Checked-Out,False,True,False,12068.0,False,False
BK1181,Cedar Court,2026-05-09,3,Deluxe,1,,3011.0,9033.0,Checked-Out,True,False,False,9033.0,False,True
BK1252,Palm Grove Inn,2026-02-14,1,Standard,4,Direct,6753.0,6753.0,Confirmed,False,False,False,6753.0,False,False
BK1019,Cedar Court,2026-03-04,5,Standard,2,,3633.0,18165.0,Checked-Out,False,False,False,18165.0,False,True
BK1146,Lakeview Residency,2026-04-12,3,Standard,4,,6516.0,19548.0,Checked-Out,True,False,False,19548.0,False,True
BK1167,Cedar Court,2026-04-16,3,Standard,2,OTA-Booking,3923.0,11769.0,Confirmed,False,False,False,11769.0,False,False
BK1184,Lakeview Residency,2026-04-06,3,Standard,2,OTA-Booking,2509.0,7527.0,No-Show,False,False,False,0.0,False,False
BK1104,Lakeview Residency,2026-04-09,1,Standard,2,OTA-MMT,6879.0,6879.0,Confirmed,False,False,False,6879.0,False,False
BK1133,Marigold Suites,2026-04-21,0,Suite,3,OTA-MMT,7330.0,29320.0,Confirmed,False,False,False,29320.0,True,False
BK1285,Cedar Court,2026-04-28,7,Deluxe,1,Walk-In,5763.0,40341.0,Confirmed,False,False,False,40341.0,False,False
BK1216,Palm Grove Inn,2026-05-14,1,Standard,2,Direct,,3042.0,Confirmed,False,True,False,3042.0,False,False
BK1208,Palm Grove Inn,2026-04-18,4,Suite,2,Direct,3467.0,13868.0,No-Show,False,False,False,0.0,False,False
BK1028,Palm Grove Inn,2026-01-21,5,Suite,1,,7483.0,37415.0,Confirmed,False,False,False,37415.0,False,True
BK1097,Birchwood Stay,2026-05-26,4,Suite,3,,3094.0,12376.0,Checked-Out,False,False,False,12376.0,False,True
BK1126,Birchwood Stay,2026-03-04,7,Suite,2,Direct,4210.0,29470.0,Checked-Out,True,False,False,29470.0,False,False
BK1139,Cedar Court,2026-04-17,2,Deluxe,1,OTA-MMT,7647.0,15294.0,Cancelled,False,False,False,0.0,False,False
